Date,Open,High,Low,Close,Adj Close,Volume
2015-12-01,25880.000000,26440.000000,25760.000000,26420.000000,22089.994141,12605650
2015-12-02,26420.000000,26440.000000,25880.000000,26000.000000,21738.837891,11481400
2015-12-03,25900.000000,25940.000000,25720.000000,25800.000000,21571.611328,8334750
2015-12-04,25500.000000,25600.000000,25340.000000,25380.000000,21220.443359,9635550
2015-12-07,25380.000000,25500.000000,25240.000000,25240.000000,21103.388672,9805350
2015-12-08,25240.000000,25440.000000,25240.000000,25240.000000,21103.388672,6916100
2015-12-09,25240.000000,25500.000000,25240.000000,25260.000000,21120.111328,9090600
2015-12-10,25260.000000,25860.000000,25260.000000,25660.000000,21454.554688,15193350
2015-12-11,25660.000000,25900.000000,25440.000000,25680.000000,21471.277344,10336450
2015-12-14,25460.000000,25460.000000,25100.000000,25220.000000,21086.667969,11140050
2015-12-15,25220.000000,25600.000000,25200.000000,25540.000000,21354.220703,8774700
2015-12-16,25560.000000,26200.000000,25560.000000,25980.000000,21722.109375,10398100
2015-12-17,26020.000000,26160.000000,25500.000000,25800.000000,21571.611328,8733850
2015-12-18,25300.000000,25760.000000,25280.000000,25560.000000,21370.947266,8418450
2015-12-21,25560.000000,25700.000000,25220.000000,25600.000000,21404.386719,8023300
2015-12-22,25600.000000,25840.000000,25340.000000,25840.000000,21605.054688,10309600
2015-12-23,25840.000000,25980.000000,25640.000000,25900.000000,21655.222656,10357400
2015-12-24,25900.000000,26000.000000,25700.000000,25700.000000,21487.998047,7807550
2015-12-28,25700.000000,25780.000000,25320.000000,25320.000000,21170.273438,11361500
2015-12-29,25300.000000,25320.000000,24820.000000,25080.000000,21306.201172,11647200
2015-12-30,25200.000000,25440.000000,25080.000000,25200.000000,21408.146484,10197900
2016-01-04,25200.000000,25200.000000,24100.000000,24100.000000,20473.666016,15346950
2016-01-05,24040.000000,24360.000000,23720.000000,24160.000000,20524.634766,10800100
2016-01-06,24160.000000,24160.000000,23360.000000,23500.000000,19963.947266,18337600
2016-01-07,23320.000000,23660.000000,23020.000000,23260.000000,19760.060547,14119400
2016-01-08,23260.000000,23720.000000,23260.000000,23420.000000,19895.978516,12888150
2016-01-11,23120.000000,23320.000000,22920.000000,23040.000000,19573.166016,12063850
2016-01-12,22960.000000,23320.000000,22880.000000,22920.000000,19471.214844,10314150
2016-01-13,23060.000000,23180.000000,22960.000000,22960.000000,19505.199219,7165800
2016-01-14,22620.000000,22840.000000,22620.000000,22760.000000,19335.294922,10451100
2016-01-15,22800.000000,23040.000000,22480.000000,22640.000000,19233.347656,10473200
2016-01-18,21760.000000,22660.000000,21760.000000,22520.000000,19131.406250,16010700
2016-01-19,22560.000000,23420.000000,22560.000000,23420.000000,19895.978516,10362100
2016-01-20,23200.000000,23200.000000,22640.000000,22760.000000,19335.294922,8352600
2016-01-21,22660.000000,23100.000000,22500.000000,22620.000000,19216.361328,9517600
2016-01-22,22900.000000,23360.000000,22900.000000,23360.000000,19845.011719,7376400
2016-01-25,23440.000000,23520.000000,23120.000000,23240.000000,19743.068359,7995650
2016-01-26,23100.000000,23140.000000,22720.000000,22740.000000,19318.300781,7619950
2016-01-27,22520.000000,23500.000000,22520.000000,23500.000000,19963.947266,13811850
2016-01-28,23280.000000,23360.000000,22780.000000,22900.000000,19454.228516,15795600
2016-01-29,22800.000000,23000.000000,22320.000000,23000.000000,19539.175781,21849150
2016-02-01,23040.000000,23260.000000,23020.000000,23260.000000,19760.060547,12998950
2016-02-02,23220.000000,23320.000000,22940.000000,23120.000000,19641.123047,8317400
2016-02-03,23000.000000,23040.000000,22740.000000,22920.000000,19471.214844,8725350
2016-02-04,23000.000000,23220.000000,22960.000000,23120.000000,19641.123047,12397950
2016-02-05,23120.000000,23380.000000,23120.000000,23280.000000,19777.050781,9404700
2016-02-11,22360.000000,22740.000000,22360.000000,22600.000000,19199.369141,15263100
2016-02-12,22600.000000,23020.000000,22440.000000,22600.000000,19199.369141,12811600
2016-02-15,23080.000000,23200.000000,22880.000000,23080.000000,19607.138672,9157300
2016-02-16,23160.000000,23580.000000,23140.000000,23360.000000,19845.011719,9020050
2016-02-17,23580.000000,24020.000000,23380.000000,23700.000000,20133.849609,12303100
2016-02-18,24060.000000,24060.000000,23560.000000,23740.000000,20167.833984,11124050
2016-02-19,23740.000000,23900.000000,23480.000000,23800.000000,20218.804688,8842600
2016-02-22,23800.000000,23840.000000,23320.000000,23500.000000,19963.947266,8744950
2016-02-23,23580.000000,23780.000000,23460.000000,23620.000000,20065.888672,7383700
2016-02-24,23560.000000,23580.000000,23220.000000,23440.000000,19912.976563,7024200
2016-02-25,23440.000000,23740.000000,23440.000000,23580.000000,20031.908203,6681750
2016-02-26,23600.000000,23740.000000,23440.000000,23440.000000,19912.976563,8867200
2016-02-29,23580.000000,23880.000000,23520.000000,23560.000000,20014.916016,14434000
2016-03-02,24000.000000,24140.000000,23920.000000,23940.000000,20337.742188,11818600
2016-03-03,24260.000000,24400.000000,24040.000000,24400.000000,20728.519531,10949550
2016-03-04,24400.000000,24560.000000,24040.000000,24300.000000,20643.566406,10074500
2016-03-07,24400.000000,24620.000000,24300.000000,24460.000000,20779.496094,6568800
2016-03-08,24460.000000,24480.000000,23720.000000,23840.000000,20252.791016,10810100
2016-03-09,23760.000000,23980.000000,23540.000000,23880.000000,20286.771484,9169000
2016-03-10,24160.000000,24720.000000,24020.000000,24500.000000,20813.474609,14177000
2016-03-11,24500.000000,25060.000000,24320.000000,24980.000000,21221.251953,13361250
2016-03-14,25340.000000,25460.000000,24980.000000,25100.000000,21323.191406,10857700
2016-03-15,25100.000000,25280.000000,24920.000000,25060.000000,21289.212891,8640400
2016-03-16,25120.000000,25260.000000,25060.000000,25120.000000,21340.187500,7342800
2016-03-17,25300.000000,25920.000000,25140.000000,25260.000000,21459.119141,12343450
2016-03-18,25560.000000,25560.000000,25260.000000,25460.000000,21629.021484,11265700
2016-03-21,25480.000000,25580.000000,25160.000000,25340.000000,21527.080078,9058500
2016-03-22,25340.000000,25580.000000,25240.000000,25380.000000,21561.058594,10143600
2016-03-23,25380.000000,25580.000000,25240.000000,25580.000000,21730.968750,9870900
2016-03-24,25580.000000,25800.000000,25320.000000,25640.000000,21781.939453,10939750
2016-03-25,25660.000000,25800.000000,25560.000000,25760.000000,21883.882813,7172300
2016-03-28,25760.000000,26000.000000,25760.000000,25880.000000,21985.828125,6060900
2016-03-29,25880.000000,26000.000000,25700.000000,25800.000000,21917.859375,8622700
2016-03-30,26200.000000,26420.000000,26040.000000,26160.000000,22223.691406,13380250
2016-03-31,26120.000000,26280.000000,25960.000000,26240.000000,22291.660156,19130750
2016-04-01,25980.000000,26180.000000,25420.000000,25580.000000,21730.968750,13557800
2016-04-04,25580.000000,26100.000000,25580.000000,26100.000000,22172.724609,9402300
2016-04-05,25980.000000,25980.000000,25200.000000,25200.000000,21408.146484,11815950
2016-04-06,25380.000000,25820.000000,25360.000000,25700.000000,21832.906250,9211700
2016-04-07,26000.000000,26000.000000,25160.000000,25380.000000,21561.058594,12939750
2016-04-08,25380.000000,25380.000000,24800.000000,24920.000000,21170.275391,12593400
2016-04-11,24920.000000,25420.000000,24920.000000,25320.000000,21510.087891,6034650
2016-04-12,25400.000000,25620.000000,25320.000000,25500.000000,21663.007813,6702700
2016-04-14,26000.000000,26040.000000,25780.000000,26000.000000,22087.767578,16766350
2016-04-15,26180.000000,26200.000000,25800.000000,26000.000000,22087.767578,6829950
2016-04-18,25900.000000,26100.000000,25840.000000,25980.000000,22070.777344,6423700
2016-04-19,25880.000000,25920.000000,25660.000000,25760.000000,21883.882813,7238300
2016-04-20,25640.000000,26000.000000,25640.000000,25980.000000,22070.777344,8598600
2016-04-21,26000.000000,26020.000000,25760.000000,25880.000000,21985.828125,7254450
2016-04-22,25880.000000,25880.000000,25540.000000,25600.000000,21747.960938,5741500
2016-04-25,25700.000000,25700.000000,25420.000000,25620.000000,21764.951172,4597850
2016-04-26,25700.000000,26100.000000,25660.000000,25920.000000,22019.806641,8345050
2016-04-27,25880.000000,26000.000000,25720.000000,26000.000000,22087.767578,8297300
2016-04-28,26000.000000,26000.000000,25220.000000,25300.000000,21493.097656,14653450
2016-04-29,25200.000000,25340.000000,24840.000000,24900.000000,21153.291016,16253900
2016-05-02,24940.000000,25240.000000,24900.000000,25000.000000,21238.234375,7027600
2016-05-03,25340.000000,25400.000000,25120.000000,25220.000000,21425.136719,7903300
2016-05-04,25440.000000,25800.000000,25240.000000,25800.000000,21917.859375,14702750
2016-05-09,25800.000000,26000.000000,25700.000000,25980.000000,22070.777344,13718100
2016-05-10,25980.000000,26000.000000,25760.000000,25920.000000,22019.806641,8559550
2016-05-11,25920.000000,25980.000000,25740.000000,25840.000000,21951.841797,8834400
2016-05-12,25840.000000,25840.000000,25500.000000,25620.000000,21764.951172,7615100
2016-05-13,25620.000000,25620.000000,25020.000000,25060.000000,21289.212891,12284900
2016-05-16,25060.000000,25260.000000,24940.000000,24960.000000,21204.259766,11720150
2016-05-17,24980.000000,25300.000000,24980.000000,25280.000000,21476.111328,9183550
2016-05-18,25280.000000,25420.000000,25100.000000,25360.000000,21544.070313,9169600
2016-05-19,25360.000000,25540.000000,25320.000000,25400.000000,21578.046875,10012450
2016-05-20,25400.000000,25600.000000,25380.000000,25380.000000,21561.058594,7960550
2016-05-23,25380.000000,25720.000000,25380.000000,25720.000000,21849.900391,8112550
2016-05-24,25720.000000,25780.000000,25360.000000,25420.000000,21595.042969,10434600
2016-05-25,25660.000000,25960.000000,25480.000000,25900.000000,22002.816406,11862750
2016-05-26,25980.000000,26060.000000,25900.000000,25920.000000,22019.806641,12653650
2016-05-27,26000.000000,26020.000000,25460.000000,25640.000000,21781.939453,13744550
2016-05-30,25940.000000,25940.000000,25480.000000,25600.000000,21747.960938,10315350
2016-05-31,25600.000000,26000.000000,25360.000000,25840.000000,21951.841797,62527700
2016-06-01,25960.000000,26820.000000,25900.000000,26660.000000,22648.458984,23504000
2016-06-02,27000.000000,27440.000000,26920.000000,27300.000000,23192.154297,23806950
2016-06-03,27400.000000,27580.000000,27280.000000,27540.000000,23396.046875,17066200
2016-06-07,27720.000000,28040.000000,27600.000000,27960.000000,23752.847656,23142150
2016-06-08,28380.000000,28380.000000,27780.000000,28120.000000,23888.771484,18808100
2016-06-09,28160.000000,28600.000000,28120.000000,28600.000000,24296.546875,25768750
2016-06-10,28480.000000,28500.000000,28080.000000,28120.000000,23888.771484,14484050
2016-06-13,27920.000000,27920.000000,27240.000000,27420.000000,23294.099609,15248300
2016-06-14,27420.000000,27720.000000,27380.000000,27600.000000,23447.017578,12273050
2016-06-15,27700.000000,28320.000000,27660.000000,28260.000000,24007.705078,15334450
2016-06-16,28260.000000,28340.000000,27900.000000,28180.000000,23939.740234,14621550
2016-06-17,28200.000000,28700.000000,28200.000000,28520.000000,24228.583984,16419700
2016-06-20,28540.000000,28960.000000,28520.000000,28620.000000,24313.539063,13515800
2016-06-21,28640.000000,28980.000000,28520.000000,28960.000000,24602.378906,10020550
2016-06-22,28920.000000,29000.000000,28620.000000,28900.000000,24551.404297,8948250
2016-06-23,28880.000000,28900.000000,28540.000000,28600.000000,24296.546875,11256300
2016-06-24,28900.000000,28900.000000,27200.000000,28000.000000,23786.830078,20552600
2016-06-27,28000.000000,28100.000000,27700.000000,27960.000000,23752.847656,11839000
2016-06-28,27800.000000,28080.000000,27580.000000,27980.000000,23769.837891,10718950
2016-06-29,28160.000000,28240.000000,27820.000000,27920.000000,23735.833984,10527050
2016-06-30,28160.000000,28900.000000,27940.000000,28500.000000,24228.914063,13671700
2016-07-01,28540.000000,29580.000000,28540.000000,29320.000000,24926.029297,14393600
2016-07-04,29280.000000,29480.000000,29020.000000,29320.000000,24926.029297,7995000
2016-07-05,29320.000000,29500.000000,29240.000000,29380.000000,24977.031250,7870350
2016-07-06,28940.000000,29040.000000,28240.000000,28420.000000,24160.902344,16749150
2016-07-07,28420.000000,29000.000000,28320.000000,29000.000000,24653.980469,11495200
2016-07-08,29000.000000,29500.000000,28980.000000,29200.000000,24824.007813,13498150
2016-07-11,29200.000000,30000.000000,29200.000000,29780.000000,25317.095703,14056800
2016-07-12,29980.000000,30100.000000,29200.000000,29280.000000,24892.023438,11024700
2016-07-13,29920.000000,29920.000000,29260.000000,29620.000000,25181.064453,10009900
2016-07-14,29620.000000,30000.000000,29520.000000,30000.000000,25504.117188,12430250
2016-07-15,30000.000000,30440.000000,29720.000000,30360.000000,25810.169922,11623150
2016-07-18,30360.000000,30660.000000,30000.000000,30660.000000,26065.205078,11567200
2016-07-19,30560.000000,30800.000000,30440.000000,30660.000000,26065.205078,10122250
2016-07-20,30660.000000,30840.000000,30480.000000,30800.000000,26184.230469,7773150
2016-07-21,30800.000000,30940.000000,30740.000000,30860.000000,26235.236328,8544700
2016-07-22,30120.000000,30560.000000,30120.000000,30320.000000,25776.162109,8585150
2016-07-25,30000.000000,30460.000000,29900.000000,30040.000000,25538.121094,7732500
2016-07-26,30000.000000,30620.000000,29960.000000,30600.000000,26014.199219,7228500
2016-07-27,30240.000000,30580.000000,30240.000000,30540.000000,25963.191406,6335050
2016-07-28,30660.000000,30720.000000,29960.000000,30140.000000,25623.132813,9503700
2016-07-29,30400.000000,31140.000000,30220.000000,30780.000000,26167.230469,14985600
2016-08-01,31380.000000,31600.000000,31200.000000,31360.000000,26660.302734,11515400
2016-08-02,31360.000000,31360.000000,30920.000000,30960.000000,26320.257813,8315800
2016-08-03,30960.000000,30960.000000,30340.000000,30340.000000,25793.162109,7504900
2016-08-04,30380.000000,30660.000000,30340.000000,30340.000000,25793.162109,7009950
2016-08-05,30580.000000,31280.000000,30500.000000,31220.000000,26541.287109,6958850
2016-08-08,31320.000000,31500.000000,31120.000000,31380.000000,26677.310547,11125150
2016-08-09,31480.000000,31580.000000,31140.000000,31340.000000,26643.302734,9023200
2016-08-10,31340.000000,31400.000000,30680.000000,30820.000000,26201.234375,12340350
2016-08-11,30820.000000,31180.000000,30520.000000,31180.000000,26507.281250,10533600
2016-08-12,31180.000000,31400.000000,30880.000000,30900.000000,26269.242188,10474850
2016-08-16,30900.000000,31520.000000,30900.000000,31360.000000,26660.302734,10843100
2016-08-17,31380.000000,31400.000000,31020.000000,31320.000000,26626.300781,7446450
2016-08-18,31340.000000,32880.000000,31320.000000,32800.000000,27884.501953,18327050
2016-08-19,32760.000000,33500.000000,32720.000000,33500.000000,28479.601563,16805150
2016-08-22,33480.000000,33840.000000,33180.000000,33300.000000,28309.574219,12612200
2016-08-23,33300.000000,33880.000000,33140.000000,33740.000000,28683.632813,11545700
2016-08-24,33600.000000,33640.000000,32720.000000,33060.000000,28105.537109,15938550
2016-08-25,32600.000000,33180.000000,32440.000000,32780.000000,27867.500000,14173800
2016-08-26,32120.000000,32460.000000,32060.000000,32240.000000,27408.423828,12058000
2016-08-29,32040.000000,32800.000000,31940.000000,32800.000000,27884.501953,8925750
2016-08-30,32940.000000,33420.000000,32660.000000,32900.000000,27969.513672,7849600
2016-08-31,32820.000000,32820.000000,32220.000000,32400.000000,27544.449219,20532200
2016-09-01,31660.000000,31760.000000,31260.000000,31740.000000,26983.355469,18790150
2016-09-02,31900.000000,32260.000000,31760.000000,31940.000000,27153.386719,8153000
2016-09-05,31800.000000,32300.000000,31700.000000,32120.000000,27306.410156,8383800
2016-09-06,32140.000000,32900.000000,31940.000000,32860.000000,27935.505859,7660150
2016-09-07,32960.000000,33040.000000,32420.000000,32420.000000,27561.447266,9591850
2016-09-08,32460.000000,32780.000000,32280.000000,32780.000000,27867.500000,12070850
2016-09-09,32220.000000,32360.000000,31280.000000,31500.000000,26779.324219,13258400
